,Address,광역시도,시도,입점수
2360,경북 청도군 화양읍 이슬미로 321 (삼신리),경상북도,청도군,1
2361,북 고령군 대가야읍 우륵로 16-1,경상북도,고령군,1
2362,경북 성주군 성주읍 성주로 3216-1,경상북도,성주군,1
2363,경북 칠곡군 석적읍 남율로5길 49-14 (남율리),경상북도,칠곡군,1
2364,경북 칠곡군 석적읍 북중리12길 2,경상북도,칠곡군,1
2365,경북 칠곡군 석적읍 석적로 939,경상북도,칠곡군,1
2366,경북 예천군 예천읍 효자로 100-1,경상북도,예천군,1
2367,"경북 예천군 호명면 수변로 77 (산합리, 예천농협 하나로마트 수변점)",경상북도,예천군,1
2368,경북 봉화군 봉화읍 봉화로 1187,경상북도,봉화군,1
2369,경북 울진군 울진읍 읍내8길 5 (읍내리),경상북도,울진군,1
2370,경북 울진군 북면 울진북로 2094 (부구리),경상북도,울진군,1
2371,경남 창원시 마산합포구 월영동4길 10 (해운동),경상남도,마산합포구,1
2372,"경남 창원시 마산회원구 합포로 292 (양덕동, 대화빌딩)",경상남도,마산회원구,1
2373,"경남 창원시 마산회원구 삼호로 80 (양덕동, 메트로시티 2단지)",경상남도,마산회원구,1
2374,경남 창원시 마산합포구 불종거리로 27 (중성동),경상남도,마산합포구,1
2375,경남 창원시 마산회원구 내서읍 삼계로 45-1 (삼계리),경상남도,마산회원구,1
2376,경남 창원시 마산회원구 석전동로 7 (석전동),경상남도,마산회원구,1
2377,경남 창원시 마산회원구 마산역광장로 12 (석전동),경상남도,마산회원구,1
2378,경남 창원시 마산합포구 서성로 3 (중앙동3가),경상남도,마산합포구,1
2379,경남 창원시 마산합포구 3.15대로 156 (중앙동2가),경상남도,마산합포구,1
2380,경남 창원시 마산합포구 진동면 삼진의거대로 619,경상남도,마산합포구,1
2381,경남 창원시 마산회원구 마산역광장로 18 (합성동),경상남도,마산회원구,1
2382,"경남 창원시 마산회원구 3.15대로 741 (합성동, 이정호치과)",경상남도,마산회원구,1
2383,경남 창원시 마산합포구 현동1길 4-14 (현동),경상남도,마산합포구,1
2384,경상남도 창원시 진해구 용원동 1343-11 드림타워 이디야커피,경상남도,진해구,1
2385,"경남 창원시 진해구 진해대로 762 (석동, 롯데마트)",경상남도,진해구,1
2386,"경남 창원시 진해구 냉천로 63 (석동, city&country)",경상남도,진해구,1
2387,"경남 창원시 진해구 냉천로 235 (자은동, 창원자은 에일린의 뜰)",경상남도,진해구,1
2388,경남 창원시 진해구 충장로657번길 30 (장천동),경상남도,진해구,1
2389,경남 창원시 진해구 충장로 94 (충무동),경상남도,진해구,1
2390,경남 창원시 성산구 가음로 107 (남양동),경상남도,성산구,1
2391,경남 창원시 의창구 북면 감계로110번길 11-4 (감계리),경상남도,의창구,1
2392,경남 창원시 의창구 상남로 250 (신월동),경상남도,의창구,1
2393,경남 창원시 성산구 삼귀로 193-5 (귀곡동),경상남도,성산구,1
2394,경남 창원시 의창구 남산로 87 (서상동),경상남도,의창구,1
2395,경남 창원시 성산구 정동로162번길 61 (남산동),경상남도,성산구,1
2396,"경남 창원시 성산구 가음로15번길 52 (남양동, 성원2차아파트)",경상남도,성산구,1
2397,경남 창원시 의창구 용동로83번안길 36 (사림동),경상남도,의창구,1
2398,경남 창원시 의창구 도계로 58 (도계동),경상남도,의창구,1
2399,"경남 창원시 성산구 원이대로473번길 19-9 (반림동, 시골솥단지삼겹살)",경상남도,성산구,1
2400,"경남 창원시 성산구 원이대로393번길 21 (반지동, 인화상가)",경상남도,성산구,1
2401,경남 창원시 성산구 창이대로706번길 4-24 (사파동),경상남도,성산구,1
2402,경남 창원시 의창구 원이대로 259 (봉곡동),경상남도,의창구,1
2403,경남 창원시 의창구 대봉로26번길 4-5 (봉림동),경상남도,의창구,1
2404,"경남 창원시 의창구 읍성로 59 (소답동, 송원상가)",경상남도,의창구,1
2405,경남 창원시 성산구 원이대로682번길 14 (상남동),경상남도,성산구,1
2406,경남 창원시 의창구 원이대로 320 (대원동),경상남도,의창구,1
2407,"경남 창원시 성산구 안민안길 42 (안민동, 삼성그렌드아파트)",경상남도,성산구,1
2408,경남 창원시 성산구 동산로65번길 24 (상남동),경상남도,성산구,1
2409,경남 창원시 성산구 원이대로 608 (중앙동),경상남도,성산구,1
2410,"경남 창원시 의창구 용지로169번길 13 (용호동, 라이크빌-1)",경상남도,의창구,1
2411,경남 창원시 의창구 팔용로443번길 4 (팔용동),경상남도,의창구,1
2412,"경남 창원시 의창구 창원대로 415 (팔용동, 삼성홈플러스)",경상남도,의창구,1
2413,경남 진주시 강남로167번길 10 (칠암동),경상남도,진주시,1
2414,경남 진주시 진주대로929번길 15 (강남동),경상남도,진주시,1
2415,경남 진주시 가좌길74번길 1 (가좌동),경상남도,진주시,1
2416,경남 진주시 진주대로 514 (가좌동),경상남도,진주시,1
2417,경남 진주시 촉석로 186 (대안동),경상남도,진주시,1
2418,경남 진주시 창렬로 111 (상봉동),경상남도,진주시,1
2419,경남 진주시 동진로216번길 5 (상대동),경상남도,진주시,1
2420,경남 진주시 진양호로 278 (신안동),경상남도,진주시,1
2421,경남 진주시 동부로169번길 12 (충무공동),경상남도,진주시,1
2422,경남 진주시 진주대로 1317-15 (이현동),경상남도,진주시,1
2423,경남 진주시 남강로 690 (장대동),경상남도,진주시,1
2424,경남 진주시 진주대로815번길 14 (주약동),경상남도,진주시,1
2425,경남 진주시 초북로 36 (초전동),경상남도,진주시,1
2426,경남 진주시 사들로156번길 7 (충무공동),경상남도,진주시,1
2427,경남 진주시 평거로 14 (평거동),경상남도,진주시,1
2428,경남 진주시 새들말로 28 (평거동),경상남도,진주시,1
2429,경남 진주시 진양호로28번길 21 (평거동),경상남도,진주시,1
2430,경남 진주시 도동로 241 (하대동),경상남도,진주시,1
2431,경남 진주시 사들로 83 (충무공동),경상남도,진주시,1
2432,경남 진주시 강변길 5 (호탄동),경상남도,진주시,1
2433,"경남 진주시 대신로 304 (상대동, 홈플러스)",경상남도,진주시,1
2434,경남 통영시 동문로 3 (태평동),경상남도,통영시,1
2435,경남 통영시 무전6길 25 (무전동),경상남도,통영시,1
2436,경남 통영시 광도면 죽림해안로 64-6,경상남도,통영시,1
2437,경남 사천시 정동면 진삼로 1414 (고읍리),경상남도,사천시,1
2438,경남 사천시 용현면 용현로 31 (덕곡리),경상남도,사천시,1
2439,경남 사천시 사천읍 읍내1길 92,경상남도,사천시,1
2440,경남 사천시 동금2길 31 (동금동),경상남도,사천시,1
2441,경남 김해시 삼계로 205 (삼계동),경상남도,김해시,1
2442,경남 김해시 계동로 159 (대청동),경상남도,김해시,1
2443,"경남 김해시 가락로 359 (구산동, 강일병원)",경상남도,김해시,1
2444,경남 김해시 우암로 21-1 (외동),경상남도,김해시,1
2445,경남 김해시 대청로 58-10 (관동동),경상남도,김해시,1
2446,경남 김해시 김해대로 1970-1 (구산동),경상남도,김해시,1
2447,경남 김해시 구지로 54 (내동),경상남도,김해시,1
2448,경남 김해시 내외중앙로 48 (외동),경상남도,김해시,1
2449,경남 김해시 번화1로44번길 20 (대청동),경상남도,김해시,1
2450,경남 김해시 해반천로 32 (구산동),경상남도,김해시,1
2451,"경남 김해시 가락로 19 (부원동, 아름다운 뉴욕 메디컬센터)",경상남도,김해시,1
2452,경남 김해시 해반천로144번길 35-19 (삼계동),경상남도,김해시,1
2453,경남 김해시 율하2로 218 (율하동),경상남도,김해시,1
2454,경남 김해시 호계로422번길 16 (부원동),경상남도,김해시,1
2455,경남 김해시 김해대로 2342 (부원동),경상남도,김해시,1
2456,경남 김해시 인제로 89 (어방동),경상남도,김해시,1
2457,경남 김해시 금관대로1368번길 4 (내동),경상남도,김해시,1
2458,경남 김해시 금관대로 1165 (외동),경상남도,김해시,1
2459,경남 김해시 율하3로 38 (율하동),경상남도,김해시,1
2460,경남 김해시 율하3로91번길 42-2 (관동동),경상남도,김해시,1
2461,경남 김해시 인제로 176 (어방동),경상남도,김해시,1
2462,경남 김해시 능동로155번길 10-5 (부곡동),경상남도,김해시,1
2463,"경남 김해시 분성로727번길 2 (지내동, 대호빌딩)",경상남도,김해시,1
2464,경남 김해시 진영읍 본산로 27-18 (여래리),경상남도,김해시,1
2465,경남 김해시 진영읍 진영로 286-5,경상남도,김해시,1
2466,경남 김해시 진영읍 김해대로407번길 30,경상남도,김해시,1
2467,경남 김해시 진영읍 진산대로 63-31 (진영리),경상남도,김해시,1
2468,경남 김해시 전하로304번길 23 (외동),경상남도,김해시,1
2469,경남 김해시 한림면 김해대로 1464,경상남도,김해시,1
2470,"경남 김해시 김해대로 2078 (내동, 삼성홈플러스)",경상남도,김해시,1
2471,경남 김해시 흥동로 42 (흥동),경상남도,김해시,1
2472,경남 밀양시 중앙로 381 (내이동),경상남도,밀양시,1
2473,경남 밀양시 미리벌로2길 20 (삼문동),경상남도,밀양시,1
2474,경남 밀양시 시청로1길 4 (내이동),경상남도,밀양시,1
2475,경남 거제시 계룡로 62 (상동동),경상남도,거제시,1
2476,경남 거제시 거제중앙로29길 13 (고현동),경상남도,거제시,1
2477,경남 거제시 거제면 거제남서로 3471,경상남도,거제시,1
